666,340,19:58:07
628,374,19:58:07
690,327,19:58:08
711,351,19:58:08
760,374,19:58:08
718,326,19:58:08
748,404,19:58:08
680,353,19:58:08
796,340,19:58:08
754,380,19:58:08
684,410,19:58:08
661,402,19:58:08
660,373,19:58:08
644,342,19:58:08
645,374,19:58:08
677,383,19:58:08
776,364,19:58:08
798,417,19:58:08
775,401,19:58:08
751,383,19:58:08
738,379,19:58:08
820,383,19:58:08
795,413,19:58:08
767,383,19:58:08
805,423,19:58:08
837,396,19:58:08
811,361,19:58:08
805,414,19:58:08
857,404,19:58:08
885,420,19:58:08
878,391,19:58:08
874,464,19:58:08
933,408,19:58:09
890,440,19:58:09
920,398,19:58:09
995,434,19:58:09
984,425,19:58:09
1079,424,19:58:09
986,395,19:58:09
1031,434,19:58:09
1023,438,19:58:09
1027,400,19:58:09
1080,435,19:58:09
1138,398,19:58:09
1137,421,19:58:09
1147,431,19:58:09
1146,434,19:58:09
1117,443,19:58:09
1133,416,19:58:09
1141,419,19:58:09
1093,395,19:58:09
902,403,19:58:09
714,394,19:58:09
717,391,19:58:09
701,418,19:58:09
724,341,19:58:09
718,393,19:58:09
645,420,19:58:09
662,385,19:58:09
637,381,19:58:09
670,380,19:58:09
645,367,19:58:09
622,409,19:58:10
688,387,19:58:10
668,348,19:58:10
800,399,19:58:10
806,411,19:58:10
783,411,19:58:10
839,400,19:58:10
776,443,19:58:10
771,401,19:58:10
828,395,19:58:10
738,397,19:58:10
753,394,19:58:10
706,381,19:58:10
659,393,19:58:10
675,424,19:58:10
732,367,19:58:10
707,415,19:58:10
675,387,19:58:10
666,381,19:58:10
685,370,19:58:10
669,447,19:58:10
646,381,19:58:10
663,370,19:58:10
651,399,19:58:10
714,399,19:58:10
778,415,19:58:10
794,433,19:58:10
771,422,19:58:10
825,374,19:58:10
784,424,19:58:10
886,403,19:58:10
889,395,19:58:11
880,406,19:58:11
866,411,19:58:11
880,402,19:58:11
877,416,19:58:11
825,420,19:58:11
885,421,19:58:11
878,417,19:58:11
861,392,19:58:11
882,393,19:58:11
990,425,19:58:11
1014,448,19:58:11
1026,407,19:58:11
985,417,19:58:11
975,408,19:58:11
1024,425,19:58:11
980,409,19:58:11
1101,442,19:58:11
1084,424,19:58:11
1047,443,19:58:11
1031,403,19:58:11
1090,443,19:58:11
1039,416,19:58:11
1011,405,19:58:11
1014,411,19:58:11
1007,420,19:58:11
1018,441,19:58:11
1044,438,19:58:11
1104,452,19:58:11
1140,443,19:58:11
1115,457,19:58:12
1079,439,19:58:12
1117,443,19:58:12
1141,443,19:58:12
1084,409,19:58:12
1070,427,19:58:12
1076,440,19:58:12
1084,419,19:58:12
1102,470,19:58:12
1048,424,19:58:12
1014,429,19:58:12
1061,423,19:58:12
1063,400,19:58:12
1108,432,19:58:12
1182,445,19:58:12
1170,441,19:58:12
1169,451,19:58:12
1124,454,19:58:12
1152,457,19:58:12
1182,468,19:58:12
1146,447,19:58:12
1134,460,19:58:12
1204,447,19:58:12
1179,452,19:58:12
1194,446,19:58:12
1169,468,19:58:12
1169,434,19:58:12
1121,443,19:58:12
1168,453,19:58:12
1171,445,19:58:12
1120,471,19:58:13
1194,456,19:58:13
1158,423,19:58:13
1181,433,19:58:13
1177,425,19:58:13
1176,450,19:58:13
1095,389,19:58:13
827,384,19:58:13
638,376,19:58:13
737,356,19:58:13
686,336,19:58:13
661,349,19:58:13
685,342,19:58:13
664,390,19:58:13
680,360,19:58:13
676,395,19:58:13
712,403,19:58:13
757,370,19:58:13
795,367,19:58:13
768,373,19:58:13
782,355,19:58:13
745,379,19:58:13
654,384,19:58:13
697,391,19:58:13
757,335,19:58:13
764,392,19:58:13
747,343,19:58:13
756,416,19:58:13
725,376,19:58:13
841,434,19:58:13
873,481,19:58:14
874,480,19:58:14
722,491,19:58:14
689,480,19:58:14
657,460,19:58:14
723,446,19:58:14
742,455,19:58:14
692,437,19:58:14
724,449,19:58:14
781,440,19:58:14
831,442,19:58:14
855,416,19:58:14
857,373,19:58:14
871,351,19:58:14
855,348,19:58:14
958,355,19:58:14
940,366,19:58:14
992,350,19:58:14
974,371,19:58:14
977,369,19:58:14
952,323,19:58:14
963,366,19:58:14
999,364,19:58:14
1009,361,19:58:14
981,360,19:58:14
1037,342,19:58:14
1075,347,19:58:14
995,346,19:58:14
1055,363,19:58:14
1079,367,19:58:14
1094,371,19:58:15
1109,359,19:58:15
1096,392,19:58:15
1060,376,19:58:15
1056,393,19:58:15
1116,368,19:58:15
1071,385,19:58:15
1083,383,19:58:15
1071,448,19:58:15
1113,392,19:58:15
1070,412,19:58:15
1130,447,19:58:15
1029,401,19:58:15
825,409,19:58:15
724,369,19:58:15
715,377,19:58:15
721,367,19:58:15
685,371,19:58:15
726,351,19:58:15
753,350,19:58:15
726,381,19:58:15
788,392,19:58:15
766,394,19:58:15
777,388,19:58:15
766,395,19:58:15
863,418,19:58:15
848,396,19:58:15
816,426,19:58:15
859,415,19:58:15
865,425,19:58:15
855,417,19:58:16
944,417,19:58:16
932,451,19:58:16
904,454,19:58:16
934,413,19:58:16
917,441,19:58:16
930,456,19:58:16
903,438,19:58:16
947,403,19:58:16
915,419,19:58:16
975,467,19:58:16
1002,431,19:58:16
991,430,19:58:16
944,421,19:58:16
1013,441,19:58:16
1089,459,19:58:16
1041,441,19:58:16
1067,453,19:58:16
1043,461,19:58:16
1002,461,19:58:16
1081,431,19:58:16
1090,433,19:58:16
1048,444,19:58:16
1064,416,19:58:16
1134,417,19:58:16
1031,460,19:58:16
1066,475,19:58:16
1031,436,19:58:16
1088,455,19:58:16
1064,486,19:58:16
1052,454,19:58:16
1009,445,19:58:17
1080,463,19:58:17
1127,481,19:58:17
1090,463,19:58:17
1114,483,19:58:17
1116,482,19:58:17
1128,476,19:58:17
1199,501,19:58:17
1221,474,19:58:17
1128,477,19:58:17
1156,498,19:58:17
1091,452,19:58:17
836,418,19:58:17
724,432,19:58:17
693,445,19:58:17
701,434,19:58:17
725,436,19:58:17
725,435,19:58:17
736,414,19:58:17
735,437,19:58:17
694,430,19:58:17
661,425,19:58:17
810,448,19:58:17
887,491,19:58:17
829,466,19:58:17
701,493,19:58:17
669,478,19:58:17
693,452,19:58:17
676,458,19:58:17
716,454,19:58:17
697,445,19:58:18
731,472,19:58:18
766,416,19:58:18
793,470,19:58:18
781,447,19:58:18
721,448,19:58:18
748,456,19:58:18
709,476,19:58:18
774,486,19:58:18
781,489,19:58:18
774,470,19:58:18
824,458,19:58:18
795,432,19:58:18
760,477,19:58:18
797,458,19:58:18
788,450,19:58:18
820,457,19:58:18
901,466,19:58:18
930,454,19:58:18
869,452,19:58:18
898,436,19:58:18
883,428,19:58:18
847,440,19:58:18
933,425,19:58:18
876,428,19:58:18
861,410,19:58:18
932,397,19:58:18
953,288,19:58:18
909,218,19:58:18
835,23,19:58:18
771,0,19:58:19
810,0,19:58:19
800,0,19:58:19
767,0,19:58:19
786,0,19:58:19
750,0,19:58:19
749,0,19:58:19
732,0,19:58:19
745,0,19:58:19
723,0,19:58:19
715,0,19:58:19
714,0,19:58:19
748,0,19:58:19
722,0,19:58:19
704,0,19:58:19
716,0,19:58:19
690,0,19:58:19
741,0,19:58:19
750,0,19:58:19
795,0,19:58:19
788,0,19:58:19
762,0,19:58:19
804,0,19:58:19
878,0,19:58:19
898,0,19:58:19
815,0,19:58:19
905,0,19:58:19
870,0,19:58:19
862,0,19:58:19
901,0,19:58:19
915,0,19:58:20
948,0,19:58:20
962,0,19:58:20
910,0,19:58:20
963,0,19:58:20
882,0,19:58:20
875,0,19:58:20
887,0,19:58:20
849,0,19:58:20
869,0,19:58:20
900,0,19:58:20
900,0,19:58:20
904,0,19:58:20
918,0,19:58:20
896,0,19:58:20
943,0,19:58:20
1003,0,19:58:20
1004,0,19:58:20
1001,0,19:58:20
1027,0,19:58:20
1032,0,19:58:20
963,0,19:58:20
929,0,19:58:20
941,0,19:58:20
913,0,19:58:20
946,0,19:58:20
904,0,19:58:20
930,0,19:58:20
997,0,19:58:20
1025,0,19:58:20
1017,0,19:58:21
994,0,19:58:21
1028,0,19:58:21
963,0,19:58:21
1000,0,19:58:21
1005,0,19:58:21
1016,0,19:58:21
1038,0,19:58:21
1182,0,19:58:21
1251,0,19:58:21
1284,0,19:58:21
1250,0,19:58:21
1209,0,19:58:21
1249,0,19:58:21
1221,0,19:58:21
1224,0,19:58:21
1218,0,19:58:21
1229,0,19:58:21
1232,0,19:58:21
1234,0,19:58:21
1177,0,19:58:21
1251,0,19:58:21
1207,0,19:58:21
1239,0,19:58:21
1212,0,19:58:21
1224,0,19:58:21
1208,0,19:58:21
1205,0,19:58:21
1213,0,19:58:21
1204,0,19:58:21
1193,0,19:58:21
1199,0,19:58:22
1220,0,19:58:22
1241,0,19:58:22
1214,0,19:58:22
1201,0,19:58:22
1188,0,19:58:22
1198,0,19:58:22
1218,0,19:58:22
1212,0,19:58:22
1201,0,19:58:22
1225,0,19:58:22
1230,0,19:58:22
1252,0,19:58:22
1221,0,19:58:22
1259,0,19:58:22
1214,0,19:58:22
1246,0,19:58:22
1240,0,19:58:22
1225,0,19:58:22
1211,0,19:58:22
1253,0,19:58:22
1227,0,19:58:22
1221,0,19:58:22
1252,0,19:58:22
1128,0,19:58:22
988,0,19:58:22
951,0,19:58:22
988,0,19:58:22
1007,0,19:58:22
948,0,19:58:22
980,0,19:58:23
950,0,19:58:23
967,0,19:58:23
923,0,19:58:23
930,0,19:58:23
915,0,19:58:23
933,0,19:58:23
750,0,19:58:23
586,0,19:58:23
589,0,19:58:23
579,0,19:58:23
587,0,19:58:23
564,0,19:58:23
602,0,19:58:23
537,0,19:58:23
540,0,19:58:23
541,0,19:58:23
552,0,19:58:23
575,0,19:58:23
664,0,19:58:23
661,0,19:58:23
696,0,19:58:23
634,0,19:58:23
659,0,19:58:23
701,0,19:58:23
657,0,19:58:23
676,0,19:58:23
767,0,19:58:23
773,0,19:58:23
698,0,19:58:23
698,0,19:58:24
736,0,19:58:24
717,0,19:58:24
772,0,19:58:24
760,0,19:58:24
755,0,19:58:24
768,0,19:58:24
705,0,19:58:24
680,0,19:58:24
642,0,19:58:24
622,0,19:58:24
636,0,19:58:24
596,0,19:58:24
601,0,19:58:24
613,0,19:58:24
652,0,19:58:24
716,0,19:58:24
718,0,19:58:24
714,0,19:58:24
713,0,19:58:24
726,0,19:58:24
800,0,19:58:24
754,0,19:58:24
834,0,19:58:24
804,0,19:58:24
791,0,19:58:24
893,0,19:58:24
862,0,19:58:24
930,0,19:58:24
861,0,19:58:24
854,0,19:58:25
883,0,19:58:25
913,0,19:58:25
850,0,19:58:25
849,0,19:58:25
860,0,19:58:25
851,0,19:58:25
848,0,19:58:25
934,0,19:58:25
939,0,19:58:25
980,0,19:58:25
933,0,19:58:25
934,0,19:58:25
940,0,19:58:25
986,0,19:58:25
977,0,19:58:25
986,0,19:58:25
995,0,19:58:25
1036,0,19:58:25
1002,0,19:58:25
971,0,19:58:25
982,0,19:58:25
974,0,19:58:25
1014,0,19:58:25
958,0,19:58:25
634,0,19:58:25
481,0,19:58:25
466,0,19:58:25
463,0,19:58:25
457,0,19:58:25
427,0,19:58:26
423,0,19:58:26
466,0,19:58:26
459,0,19:58:26
437,0,19:58:26
482,0,19:58:26
461,0,19:58:26
449,0,19:58:26
572,34,19:58:26
808,476,19:58:26
826,438,19:58:26
782,345,19:58:26
855,342,19:58:26
818,248,19:58:26
798,210,19:58:26
795,135,19:58:26
713,64,19:58:26
666,87,19:58:26
698,27,19:58:26
746,67,19:58:26
790,51,19:58:26
767,43,19:58:26
772,2,19:58:26
723,0,19:58:26
715,0,19:58:26
738,0,19:58:26
664,0,19:58:26
691,0,19:58:26
720,0,19:58:26
693,0,19:58:26
704,0,19:58:27
735,0,19:58:27
803,0,19:58:27
843,0,19:58:27
764,0,19:58:27
804,0,19:58:27
808,0,19:58:27
850,0,19:58:27
762,0,19:58:27
707,0,19:58:27
715,0,19:58:27
729,0,19:58:27
697,0,19:58:27
695,0,19:58:27
678,0,19:58:27
721,0,19:58:27
746,0,19:58:27
725,0,19:58:27
735,0,19:58:27
735,0,19:58:27
719,0,19:58:27
813,0,19:58:27
870,0,19:58:27
866,0,19:58:27
846,0,19:58:27
848,0,19:58:27
885,0,19:58:27
918,0,19:58:27
984,0,19:58:27
980,0,19:58:27
941,0,19:58:27
898,0,19:58:28
924,0,19:58:28
930,0,19:58:28
935,0,19:58:28
922,0,19:58:28
911,0,19:58:28
905,0,19:58:28
913,0,19:58:28
928,0,19:58:28
910,0,19:58:28
990,0,19:58:28
922,0,19:58:28
977,0,19:58:28
961,0,19:58:28
975,0,19:58:28
998,0,19:58:28
1034,0,19:58:28
1011,0,19:58:28
983,0,19:58:28
970,0,19:58:28
1025,0,19:58:28
986,0,19:58:28
980,0,19:58:28
998,0,19:58:28
993,0,19:58:28
996,0,19:58:28
1049,0,19:58:28
1006,0,19:58:28
1002,0,19:58:28
991,0,19:58:28
967,0,19:58:29
1078,0,19:58:29
1070,0,19:58:29
1068,0,19:58:29
1078,0,19:58:29
1045,0,19:58:29
1054,0,19:58:29
1017,0,19:58:29
1049,0,19:58:29
991,0,19:58:29
1019,0,19:58:29
993,0,19:58:29
1010,0,19:58:29
1014,0,19:58:29
980,0,19:58:29
728,0,19:58:29
612,0,19:58:29
569,0,19:58:29
561,0,19:58:29
558,0,19:58:29
570,0,19:58:29
479,0,19:58:29
544,0,19:58:29
562,0,19:58:29
561,0,19:58:29
586,0,19:58:29
621,0,19:58:29
575,0,19:58:29
574,0,19:58:29
590,0,19:58:29
599,0,19:58:30
604,0,19:58:30
592,0,19:58:30
535,0,19:58:30
542,0,19:58:30
552,0,19:58:30
555,0,19:58:30
545,0,19:58:30
545,0,19:58:30
663,0,19:58:30
619,0,19:58:30
623,0,19:58:30
648,0,19:58:30
619,0,19:58:30
636,0,19:58:30
687,0,19:58:30
675,0,19:58:30
676,0,19:58:30
661,0,19:58:30
694,0,19:58:30
645,0,19:58:30
608,0,19:58:30
613,0,19:58:30
645,0,19:58:30
651,0,19:58:30
646,0,19:58:30
602,0,19:58:30
571,0,19:58:30
541,0,19:58:30
545,0,19:58:30
589,0,19:58:31
604,0,19:58:31
661,0,19:58:31
682,0,19:58:31
665,0,19:58:31
682,0,19:58:31
680,0,19:58:31
691,0,19:58:31
813,0,19:58:31
784,0,19:58:31
803,0,19:58:31
796,0,19:58:31
818,0,19:58:31
828,0,19:58:31
830,0,19:58:31
816,0,19:58:31
870,0,19:58:31
998,0,19:58:31
921,0,19:58:31
880,0,19:58:31
950,0,19:58:31
893,0,19:58:31
897,0,19:58:31
921,0,19:58:31
919,0,19:58:31
955,0,19:58:31
940,0,19:58:31
996,0,19:58:31
1012,0,19:58:31
1056,0,19:58:31
941,0,19:58:32
1027,0,19:58:32
1003,0,19:58:32
1006,0,19:58:32
954,0,19:58:32
839,0,19:58:32
818,263,19:58:32
809,398,19:58:32
753,522,19:58:32
763,466,19:58:32
717,435,19:58:32
739,355,19:58:32
739,319,19:58:32
713,289,19:58:32
724,172,19:58:32
695,191,19:58:32
686,205,19:58:32
684,34,19:58:32
666,96,19:58:32
656,29,19:58:32
630,49,19:58:32
666,0,19:58:32
672,0,19:58:32
680,0,19:58:32
709,0,19:58:32
672,0,19:58:32
690,0,19:58:32
694,20,19:58:32
656,0,19:58:32
670,0,19:58:32
655,0,19:58:33
616,0,19:58:33
683,0,19:58:33
596,0,19:58:33
621,0,19:58:33
631,0,19:58:33
591,0,19:58:33
651,0,19:58:33
726,0,19:58:33
733,0,19:58:33
666,0,19:58:33
675,0,19:58:33
718,0,19:58:33
653,0,19:58:33
659,0,19:58:33
759,0,19:58:33
784,0,19:58:33
756,0,19:58:33
772,0,19:58:33
743,0,19:58:33
739,0,19:58:33
783,0,19:58:33
750,0,19:58:33
752,0,19:58:33
795,0,19:58:33
801,0,19:58:33
806,0,19:58:33
822,0,19:58:33
830,0,19:58:33
859,0,19:58:33
798,0,19:58:33
829,0,19:58:34
821,0,19:58:34
823,2,19:58:34
795,0,19:58:34
790,0,19:58:34
825,0,19:58:34
821,0,19:58:34
757,0,19:58:34
769,0,19:58:34
747,0,19:58:34
808,0,19:58:34
773,0,19:58:34
838,0,19:58:34
849,0,19:58:34
799,0,19:58:34
810,0,19:58:34
810,0,19:58:34
783,0,19:58:34
806,0,19:58:34
820,0,19:58:34
830,0,19:58:34
821,0,19:58:34
773,0,19:58:34
803,0,19:58:34
863,4,19:58:34
840,0,19:58:34
868,0,19:58:34
850,0,19:58:34
928,26,19:58:34
918,17,19:58:34
858,0,19:58:35
845,0,19:58:35
878,0,19:58:35
845,9,19:58:35
866,0,19:58:35
847,0,19:58:35
795,21,19:58:35
853,47,19:58:35
819,11,19:58:35
799,30,19:58:35
806,12,19:58:35
575,0,19:58:35
528,0,19:58:35
495,0,19:58:35
472,0,19:58:35
522,0,19:58:35
516,0,19:58:35
542,0,19:58:35
495,0,19:58:35
535,5,19:58:35
593,0,19:58:35
576,0,19:58:35
573,0,19:58:35
556,0,19:58:35
577,0,19:58:35
622,0,19:58:35
583,0,19:58:35
652,0,19:58:35
622,0,19:58:35
627,0,19:58:35
613,0,19:58:36
586,0,19:58:36
546,0,19:58:36
573,0,19:58:36
577,0,19:58:36
569,0,19:58:36
567,0,19:58:36
612,0,19:58:36
581,0,19:58:36
605,0,19:58:36
672,8,19:58:36
660,0,19:58:36
649,0,19:58:36
596,0,19:58:36
609,0,19:58:36
634,0,19:58:36
616,0,19:58:36
628,2,19:58:36
605,0,19:58:36
634,0,19:58:36
596,0,19:58:36
607,0,19:58:36
619,0,19:58:36
594,0,19:58:36
571,0,19:58:36
619,0,19:58:36
614,7,19:58:36
742,40,19:58:36
731,13,19:58:36
718,0,19:58:36
737,19,19:58:37
686,29,19:58:37
760,0,19:58:37
732,11,19:58:37
750,14,19:58:37
740,30,19:58:37
705,0,19:58:37
732,42,19:58:37
724,33,19:58:37
780,50,19:58:37
744,0,19:58:37
769,10,19:58:37
769,74,19:58:37
778,0,19:58:37
828,17,19:58:37
870,23,19:58:37
877,36,19:58:37
821,0,19:58:37
888,46,19:58:37
811,0,19:58:37
831,7,19:58:37
867,0,19:58:37
818,29,19:58:37
848,82,19:58:37
821,32,19:58:37
783,0,19:58:37
786,0,19:58:37
826,45,19:58:37
874,67,19:58:37
857,61,19:58:37
851,0,19:58:38
923,55,19:58:38
883,26,19:58:38
906,22,19:58:38
908,85,19:58:38
897,90,19:58:38
914,70,19:58:38
884,23,19:58:38
930,88,19:58:38
906,52,19:58:38
906,59,19:58:38
1012,129,19:58:38
970,74,19:58:38
930,35,19:58:38
1062,122,19:58:38
987,91,19:58:38
1066,137,19:58:38
977,98,19:58:38
1031,69,19:58:38
1108,111,19:58:38
1060,112,19:58:38
1042,65,19:58:38
1082,110,19:58:38
